"LB-LOC-4F9FABD24B78","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-31E9B02D0FFF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-72012247F3F5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FF41D04C6B0F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DC509E8DA928","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8AF4D08B4F84","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-19BB0601DEE2","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-815C8FB01AA5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B0DCA057FCCD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-782D7C37379E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-613D76CC4AFD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B4FD835544E4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-ED8967DC6193","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C84D56AFB31A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B7105AE4C35A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A839A7EF2D5B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B51DECBB60D7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E684EF7206BB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E8B29E25DA79","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D33B85B0466A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4E39788FB9BF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5DD8313A3B7C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-69B1D0B7EB43","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EB8929D1A5F7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-AE2BC9F60B46","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DB18BD279D1A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7EA46CB645D2","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6FB48A5D46C1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D96F30975D1B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1370B49DF231","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-84F9D5085F22","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6ED12FA6DC0D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F84A4FEA8441","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F06340B25A11","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-069B9E31ABA9","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C5A308088A1E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CD6A6D03E565","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-72AAF5FFB183","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-28B520FB3914","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9DCEFCFB728F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8AFD447B6317","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-78A887AF080E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0CFE3C2E75BE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D062F52859F9","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-229BAE37C901","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-AC95D6FCD90F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0A5CD68E19EE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-490B342A8A54","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-28AB0737A877","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-79A10BC5A0C7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B73E4D8122D8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6EC20EA5A18B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F4083C8DE0DE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-AB88F7571ACF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B5FB7178A420","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-73E7CA940824","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1A474D3DB96F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D389EAD3920A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-454CE4AE0EDD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-03EB8E750882","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-92090E5ED2D2","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-952DC9CC0E71","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5F5D113ABFC4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-917623CC6506","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A95C39AC4AF4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1C7D5EE61C3A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FFC0F0988529","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0702A5A72292","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-260512DE1F95","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5B340B88BB4E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F45718A47E66","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-712E797CB51F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5AA9BF40F511","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-19533207B193","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DF179E988F88","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-49FCCE286D97","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-57263E5617EE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-222325A408C9","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FF75D778368B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C3C1475A24A8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F0F85472EBA7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-410D7E6CBCD4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3992A4862A36","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-63BF34C87A33","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E7F5EBB8CBBD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6A96236A59B4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8FBD414961D3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2214EB7825BC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EB4ECAD771E8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E0CE2F477C3A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1F3E3A44F367","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6DC9E21AD0C4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FA0863E1A6B7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3785938A24B6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8942249A222B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-01D7B5C4AB22","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-576A364BB7F3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5BB4168EF39D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D9ED7CAEDB81","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6EC3E4C3BC1A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BB20FB4AE527","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0C2CED204F82","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9BC8D3579607","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FC0BE7DB5632","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3A90A62B8D56","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-88F9FA056AAC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9720872BCC9D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1F382A881DFB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E6BE537811EE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9F8525FABC57","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1D880F51A9F3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-77DF0749DCEB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-71B8A72C06FF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-704919BA71D0","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-73BA6CDE6D6F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-735A6E823EF5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9640C4DC7ACB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8E423B8411B1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-06BB82961ED5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2C8FA6772ECA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6A4C4EB5D9AE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-03F3050E3A5A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7EDE5E9B563F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6255D4FB047C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CE67468698BA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7C976CF6A0A4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-509765877DB7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2B2D6B55C6B9","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-79E71B1ECF14","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DA31EE07F883","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7CD0A8BA8502","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8325DF086679","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-03B1D627CF43","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F2686750AF35","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B28C1230A292","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9FA7A5201EFD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6ECF1FCDA552","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-59BCD2DD6213","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E1358A6D686D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EEC19A2EE8A2","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5CC155A31197","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D18B6F1C361D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9A66523884CF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1D6121EF6BD7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D461B4F53EC2","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3C60C2252E30","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7923D1794B94","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-786BD2D75782","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-031BC5BA503D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C1CB538335B5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4FD93782272F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-91A1B2B01BE4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7B4A7224C402","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6A424464D881","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-493440B3919B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9BF4EB729E1A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-55327E1CE577","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EC931D38DD2B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EA83277B21C8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0629C9E32F7F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-ABB7C2F2F8FD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8A7EE9014068","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-995F9434698E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5A86AD85EF11","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-59174E80DF4E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-931EC5AFF86B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9258B8A217E4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-01157B2E1219","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7E6BDAA3405F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6ABE84F45458","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-38089A760B68","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E43E47861EB8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-539D3FF074D6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6318C34D6F36","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F7FAD3B99274","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-374D25AC745C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7F808967D450","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-55C47F880233","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7A6A50FA450C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E0C66FA6773E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-638003D16146","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-33F4631E3616","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-398B5E6A565E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-91B44A784D22","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0FA50ED303AA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-82705873857A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-52C2C6108FEA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-34C27F7B9C9F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D795EE00E3CA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7E6ECD9135F7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2E10B488E49B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FAF77B9A5C3B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7C4C6CD12CB7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-77EB3062D9F6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CD10C7C214F3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B2C68BDA7358","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9DF887952EB5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2E5DFD40D5B6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5DC42C15EBA8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6B48BBBD1288","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7D2B89E9184F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7D654747DF97","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BC52609BB7C1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DD3E1ABBD6AD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9F82B9C11294","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5FC800D39336","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1B5BCF7BA624","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A4F07764B474","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-702492EDEB9E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7F4C50195368","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2278514160A9","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D073E88203FC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B0C163B2507F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-523A7E1F57DA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-050EB8321E8F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EE978EEADC35","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E6CD040B05F9","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-97A9C7A316E8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-27AD4E8A0787","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BFFD18BB2F30","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5C7DBC5A66D8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EBEC5CEE4235","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BEE2CDB2DA6E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C70113329F72","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8AE40435683A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-03978F41B3BE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C4559C8824E7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-256A59071C3B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1BD0F11F2653","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D7F887521349","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4FF47EE60C94","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D6215DE7D20F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A5D48CF278AA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F4B48427EE16","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FE7A9EAAC52D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-74FBBAFF503A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E7C0E49B6039","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E542DFD6B4C3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3A83FB8C30BD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DAA9CDD473F5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DF406BB063F7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E233D88B0C73","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-064876BA3EC9","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-36D1796A6BDD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8C76E821F40D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-59446F2771D3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-AFBEB6AFADCF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A2A6044B2A4D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-200F58C3E624","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-210F2D9FC77A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0C7D2232EB73","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-41EC1907B0CB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CE862C6CF65C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1CA24791E479","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-91DB8AFAFA16","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-703C07069774","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-490E68FE517A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-558845300D25","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-40E5813F5DF8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-508379D85177","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-ECC3F504DCA8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5978587EB1B3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-170702AE91EB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-077A9BA584B7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6F06E2E872AB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A9F445F89B5B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7AC1738FEBD7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B1CC5F7C65BE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8C4EC71EFC87","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-058396174017","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DF86F132B0B0","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0D047689C1FC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-AE291E0A44E6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1BA8BD6E5BB8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D385C86B055A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E046546B0472","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DB10E32B9E3D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-00C4D22D5C1E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A4D07317827F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7453C03A3044","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C66AC25CAE22","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-832134DDE44A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-90E5E5EDCDBB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C2A76F9E10CC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-25C23145D945","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E815116561B6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F15EE3D5B2A4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-05B19ABBB7A6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8DCD1DEE7445","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EF5ED3652349","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-23B2864DD8B8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8FE9A6A8A542","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3BE4CA069809","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-112BE7B08EC7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-ADE8DC23BE75","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B4690E73CF00","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-AB226EC6D9E5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-97F5D7FF6EEF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-22C8DEB98249","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DB2A641755AC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3EFE4FB6A74D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-58DC89B62229","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-650DCF44A66E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FE85840D9AB0","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D8B1DBCF5FFD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-77FB25B0757D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6F4FCF3B3778","No authoritative Arabic source with stable identity or exact hierarchy/name match"
