"id","value","normalizedValue","language","localityId","provenance","active"
"LB-ALIAS-0EF2544A8655","اصنون","اصنون","ar","LB-LOC-33125","[object Object]","true"
"LB-ALIAS-51DA3E30E39E","Ayto","ayto","en","LB-LOC-33243","[object Object]","true"
"LB-ALIAS-1A5591750BD5","أيطو","ايطو","ar","LB-LOC-33243","[object Object]","true"
"LB-ALIAS-12565EDE2575","Bchannine","bchannine","en","LB-LOC-33157","[object Object]","true"
"LB-ALIAS-A0CC4BAFAB15","بشنين","بشنين","ar","LB-LOC-33157","[object Object]","true"
"LB-ALIAS-25EB49D0C96A","Beslouqit","beslouqit","en","LB-LOC-33215","[object Object]","true"
"LB-ALIAS-AF3FAD177808","بسلوقيت","بسلوقيت","ar","LB-LOC-33215","[object Object]","true"
"LB-ALIAS-620F027BEA26","Bhairet Toula","bhairet toula","en","LB-LOC-33239","[object Object]","true"
"LB-ALIAS-8306AB4E418B","بحيرة تولا","بحيرة تولا","ar","LB-LOC-33239","[object Object]","true"
"LB-ALIAS-21D98D574874","Bnechaai","bnechaai","en","LB-LOC-33159","[object Object]","true"
"LB-ALIAS-22EA25CBB4F3","بنشعي","بنشعي","ar","LB-LOC-33159","[object Object]","true"
"LB-ALIAS-B4A2BE0461CB","Boussit","boussit","en","LB-LOC-33279","[object Object]","true"
"LB-ALIAS-4B80396BE321","بوسيط","بوسيط","ar","LB-LOC-33279","[object Object]","true"
"LB-ALIAS-A11A0AF2B4F0","Bsebaal","bsebaal","en","LB-LOC-33149","[object Object]","true"
"LB-ALIAS-67DFDAE16B72","بسبعل","بسبعل","ar","LB-LOC-33149","[object Object]","true"
"LB-ALIAS-8CC4581AD166","Danha","danha","en","LB-LOC-33263","[object Object]","true"
"LB-ALIAS-BA2BB3D05BF2","دنها","دنها","ar","LB-LOC-33263","[object Object]","true"
"LB-ALIAS-A4F3B6ACFE5D","Daraiya Zgharta","daraiya zgharta","en","LB-LOC-33163","[object Object]","true"
"LB-ALIAS-62A5641E8E65","داريا","داريا","ar","LB-LOC-33163","[object Object]","true"
"LB-ALIAS-6062987C376D","Deir Jdeide","deir jdeide","en","LB-LOC-33137","[object Object]","true"
"LB-ALIAS-229662D5B3B5","الجديدة زغرتا","الجديدة زغرتا","ar","LB-LOC-33137","[object Object]","true"
"LB-ALIAS-57C576E5807D","Ehden","ehden","en","LB-LOC-33211","[object Object]","true"
"LB-ALIAS-4127C16856FE","اهدن","اهدن","ar","LB-LOC-33211","[object Object]","true"
"LB-ALIAS-6676904EC18C","Hailan","hailan","en","LB-LOC-33275","[object Object]","true"
"LB-ALIAS-D75A03F8D121","حيلان زغرتا","حيلان زغرتا","ar","LB-LOC-33275","[object Object]","true"
"LB-ALIAS-0EAE48D661DF","Hariq Zgharta","hariq zgharta","en","LB-LOC-33131","[object Object]","true"
"LB-ALIAS-8525DB21ABA8","حريق زغرتا","حريق زغرتا","ar","LB-LOC-33131","[object Object]","true"
"LB-ALIAS-2D27D743BF39","Houakir","houakir","en","LB-LOC-33152","[object Object]","true"
"LB-ALIAS-BF859F539CC4","حواكير","حواكير","ar","LB-LOC-33152","[object Object]","true"
"LB-ALIAS-9FC82C350AF1","Hraiqis","hraiqis","en","LB-LOC-33287","[object Object]","true"
"LB-ALIAS-809AC4480369","حريقص","حريقص","ar","LB-LOC-33287","[object Object]","true"
"LB-ALIAS-32979AAC538F","Iaal","iaal","en","LB-LOC-33141","[object Object]","true"
"LB-ALIAS-A691F3058334","إيعال","ايعال","ar","LB-LOC-33141","[object Object]","true"
"LB-ALIAS-3E8CD6392519","Ijbaa","ijbaa","en","LB-LOC-33291","[object Object]","true"
"LB-ALIAS-2B43EEF0A918","اجبع","اجبع","ar","LB-LOC-33291","[object Object]","true"
"LB-ALIAS-C1824C766D44","Karm Saddeh","karm saddeh","en","LB-LOC-33169","[object Object]","true"
"LB-ALIAS-678636BBB8CB","كرم سده","كرم سده","ar","LB-LOC-33169","[object Object]","true"
"LB-ALIAS-00FCBCDC35FF","Kfarchakhna","kfarchakhna","en","LB-LOC-33147","[object Object]","true"
"LB-ALIAS-F4CC17C26793","كفر شخنا","كفر شخنا","ar","LB-LOC-33147","[object Object]","true"
"LB-ALIAS-BEF6F5FE3F61","Kfardlaqous","kfardlaqous","en","LB-LOC-33115","[object Object]","true"
"LB-ALIAS-A2F23A72B960","كفردلاقوس","كفردلاقوس","ar","LB-LOC-33115","[object Object]","true"
"LB-ALIAS-74B2AE2A4F46","Kfarfou","kfarfou","en","LB-LOC-33165","[object Object]","true"
"LB-ALIAS-077976F10E27","كفر فو","كفر فو","ar","LB-LOC-33165","[object Object]","true"
"LB-ALIAS-D28012C41C22","Kfarhata Zgharta","kfarhata zgharta","en","LB-LOC-33121","[object Object]","true"
"LB-ALIAS-823ED626CF58","كفر حاتا","كفر حاتا","ar","LB-LOC-33121","[object Object]","true"
"LB-ALIAS-50D2D56990DE","Kfarhoura","kfarhoura","en","LB-LOC-33143","[object Object]","true"
"LB-ALIAS-5F23CE6D810A","كفر حورا","كفر حورا","ar","LB-LOC-33143","[object Object]","true"
"LB-ALIAS-D94281EB7179","Kfarsghab","kfarsghab","en","LB-LOC-33223","[object Object]","true"
"LB-ALIAS-21C855D3BCC7","كفر صغاب","كفر صغاب","ar","LB-LOC-33223","[object Object]","true"
"LB-ALIAS-9A789F7F388A","Kfaryachit","kfaryachit","en","LB-LOC-33153","[object Object]","true"
"LB-ALIAS-D6CD36A226F1","كفر ياشيت","كفر ياشيت","ar","LB-LOC-33153","[object Object]","true"
"LB-ALIAS-09EB091CC1C2","Kfarzaina","kfarzaina","en","LB-LOC-33145","[object Object]","true"
"LB-ALIAS-7B1A4DA00F62","كفر زينا","كفر زينا","ar","LB-LOC-33145","[object Object]","true"
"LB-ALIAS-CEB857F2F9A6","Khaldiyeh","khaldiyeh","en","LB-LOC-33139","[object Object]","true"
"LB-ALIAS-AE0876257B8A","خالدية","خالدية","ar","LB-LOC-33139","[object Object]","true"
"LB-ALIAS-D485E2B53FA2","Mazraat Ajbeaa","mazraat ajbeaa","en","LB-LOC-33127","[object Object]","true"
"LB-ALIAS-47409F9F1E54","مزرعة إجبع","مزرعة اجبع","ar","LB-LOC-33127","[object Object]","true"
"LB-ALIAS-CF264AF94701","Mazraat Et-Teffah","mazraat et teffah","en","LB-LOC-33235","[object Object]","true"
"LB-ALIAS-7FEA9949F34F","مزرعة التفاح","مزرعة التفاح","ar","LB-LOC-33235","[object Object]","true"
"LB-ALIAS-7137AE8FBF2B","Mazraat Jnaid","mazraat jnaid","en","LB-LOC-33135","[object Object]","true"
"LB-ALIAS-5731AAA4AD2A","مزرعة جنيد","مزرعة جنيد","ar","LB-LOC-33135","[object Object]","true"
"LB-ALIAS-D96AF70DAA81","Mejdlaiya Zgharta","mejdlaiya zgharta","en","LB-LOC-33129","[object Object]","true"
"LB-ALIAS-56DBC6E19781","مجدليا زغرتا","مجدليا زغرتا","ar","LB-LOC-33129","[object Object]","true"
"LB-ALIAS-9DE79490AA37","Miriata","miriata","en","LB-LOC-33271","[object Object]","true"
"LB-ALIAS-AA452ABAC9A1","مرياطا","مرياطا","ar","LB-LOC-33271","[object Object]","true"
"LB-ALIAS-49A9B0ECE9BC","Miziara","miziara","en","LB-LOC-33251","[object Object]","true"
"LB-ALIAS-54A3001E07F0","مزيارة","مزيارة","ar","LB-LOC-33251","[object Object]","true"
"LB-ALIAS-2AF65696361C","Morh Kfarsghab","morh kfarsghab","en","LB-LOC-33155","[object Object]","true"
"LB-ALIAS-D38347A2A133","كفرصغاب","كفرصغاب","ar","LB-LOC-33155","[object Object]","true"
"LB-ALIAS-1A4FBC8B2904","Mzraat Kefraya","mzraat kefraya","en","LB-LOC-33283","[object Object]","true"
"LB-ALIAS-AC532CA36CDE","كفريا زغرتا","كفريا زغرتا","ar","LB-LOC-33283","[object Object]","true"
"LB-ALIAS-4818C7550BA4","Qarah Bach","qarah bach","en","LB-LOC-33119","[object Object]","true"
"LB-ALIAS-A84902ABADA7","قره باش","قره باش","ar","LB-LOC-33119","[object Object]","true"
"LB-ALIAS-D34DE44B680E","Rachaaine","rachaaine","en","LB-LOC-33117","[object Object]","true"
"LB-ALIAS-032B6139154F","رشعين","رشعين","ar","LB-LOC-33117","[object Object]","true"
"LB-ALIAS-5E5E0B858E5B","Ras Kifa","ras kifa","en","LB-LOC-33167","[object Object]","true"
"LB-ALIAS-1D8B30AB7AD7","راس كيفا","راس كيفا","ar","LB-LOC-33167","[object Object]","true"
"LB-ALIAS-0B3CA9BE51A6","Sakhra","sakhra","en","LB-LOC-33151","[object Object]","true"
"LB-ALIAS-98B6FC271477","صخرة","صخرة","ar","LB-LOC-33151","[object Object]","true"
"LB-ALIAS-2696E6CAFE6A","Sebaal Zgharta","sebaal zgharta","en","LB-LOC-33259","[object Object]","true"
"LB-ALIAS-C5954FCCFDFF","سبعل زغرتا","سبعل زغرتا","ar","LB-LOC-33259","[object Object]","true"
"LB-ALIAS-6D24E7A9D5F5","Seraal","seraal","en","LB-LOC-33255","[object Object]","true"
"LB-ALIAS-22FAEA6D5797","سرعيل","سرعيل","ar","LB-LOC-33255","[object Object]","true"
"LB-ALIAS-35C83811D4FA","Tallet Zgharta","tallet zgharta","en","LB-LOC-33171","[object Object]","true"
"LB-ALIAS-E56603D57612","تلة زغرتا","تلة زغرتا","ar","LB-LOC-33171","[object Object]","true"
"LB-ALIAS-EF1F835FBB40","Toula Zgharta","toula zgharta","en","LB-LOC-33231","[object Object]","true"
"LB-ALIAS-827B01603225","تولا زغرتا","تولا زغرتا","ar","LB-LOC-33231","[object Object]","true"
"LB-ALIAS-1C4F2ABE6E26","Zgharta","zgharta","en","LB-LOC-33111","[object Object]","true"
"LB-ALIAS-F6791C842771","زغرتا","زغرتا","ar","LB-LOC-33111","[object Object]","true"
"LB-ALIAS-301748745B23","A'ain El-Mir (El Establ)","a ain el mir (el establ)","en","LB-LOC-63214","[object Object]","true"
"LB-ALIAS-189B214D9DAD","عين المير إسطبل","عين المير اسطبل","ar","LB-LOC-63214","[object Object]","true"
"LB-ALIAS-02DE927DBEB7","Aaramta","aaramta","en","LB-LOC-63311","[object Object]","true"
"LB-ALIAS-DC4B2EBADD8C","عرمتى","عرمتي","ar","LB-LOC-63311","[object Object]","true"
"LB-ALIAS-6FABCD679679","Aaray","aaray","en","LB-LOC-63131","[object Object]","true"
"LB-ALIAS-DB2D00E56EFE","عاريه","عاريه","ar","LB-LOC-63131","[object Object]","true"
"LB-ALIAS-42FA12257CA6","Aaychiyeh","aaychiyeh","en","LB-LOC-63355","[object Object]","true"
"LB-ALIAS-303B903A67A2","عيشية","عيشية","ar","LB-LOC-63355","[object Object]","true"
"LB-ALIAS-53D9A4422221","Aazour","aazour","en","LB-LOC-63184","[object Object]","true"
"LB-ALIAS-FEB0B460F3B2","عازور","عازور","ar","LB-LOC-63184","[object Object]","true"
"LB-ALIAS-77BB833CE713","Anane","anane","en","LB-LOC-63274","[object Object]","true"
"LB-ALIAS-3D1DCA217F50","أنان","انان","ar","LB-LOC-63274","[object Object]","true"
"LB-ALIAS-1A70C50CDCF6","Bayssour Jezzine","bayssour jezzine","en","LB-LOC-63221","[object Object]","true"
"LB-ALIAS-D5A6DA6D1AC1","بيصور جزين","بيصور جزين","ar","LB-LOC-63221","[object Object]","true"
"LB-ALIAS-6D6FA541182E","Behbeh","behbeh","en","LB-LOC-63174","[object Object]","true"
"LB-ALIAS-B9A2123A0AC0","بيبه","بيبه","ar","LB-LOC-63174","[object Object]","true"
"LB-ALIAS-B22FCC0BB976","Benouati Jezzine","benouati jezzine","en","LB-LOC-63144","[object Object]","true"
"LB-ALIAS-BCCFDDACC7DC","بنواتي جزين","بنواتي جزين","ar","LB-LOC-63144","[object Object]","true"
"LB-ALIAS-8A584AC7BD47","Bhannine","bhannine","en","LB-LOC-63181","[object Object]","true"
"LB-ALIAS-B8E723576FDB","بحنين","بحنين","ar","LB-LOC-63181","[object Object]","true"
"LB-ALIAS-4E4AEEB8352C","Bisri","bisri","en","LB-LOC-63191","[object Object]","true"
"LB-ALIAS-D83CE7F57C8D","بسري","بسري","ar","LB-LOC-63191","[object Object]","true"
"LB-ALIAS-DDA39B6442FF","Bkassine","bkassine","en","LB-LOC-63124","[object Object]","true"
"LB-ALIAS-FF9B9B2B36C1","بكاسين","بكاسين","ar","LB-LOC-63124","[object Object]","true"
"LB-ALIAS-BCD4389231C5","Bouslaya","bouslaya","en","LB-LOC-63385","[object Object]","true"
"LB-ALIAS-A4F31AFF2BB2","بوصلايا","بوصلايا","ar","LB-LOC-63385","[object Object]","true"
"LB-ALIAS-08610438DBDF","Btedine El-Leqch","btedine el leqch","en","LB-LOC-63151","[object Object]","true"
"LB-ALIAS-862C8607C466","بتدين اللقش","بتدين اللقش","ar","LB-LOC-63151","[object Object]","true"
"LB-ALIAS-AEEFEE5525F6","Chbail","chbail","en","LB-LOC-63347","[object Object]","true"
"LB-ALIAS-0919DD5C6810","شبيل","شبيل","ar","LB-LOC-63347","[object Object]","true"
"LB-ALIAS-B8D05FB2C47F","Choualiq Jezzine","choualiq jezzine","en","LB-LOC-63247","[object Object]","true"
"LB-ALIAS-BB2B764045A3","شواليق جزين","شواليق جزين","ar","LB-LOC-63247","[object Object]","true"
"LB-ALIAS-E667F0AAABA6","Dahr Ed-Deir","dahr ed deir","en","LB-LOC-63257","[object Object]","true"
"LB-ALIAS-13A9BF64E04D","ضهر الدير","ضهر الدير","ar","LB-LOC-63257","[object Object]","true"
"LB-ALIAS-BD056B362914","Deir El Qattine","deir el qattine","en","LB-LOC-63284","[object Object]","true"
"LB-ALIAS-2B8DCBCF89EC","دير قطِين","دير قطين","ar","LB-LOC-63284","[object Object]","true"
"LB-ALIAS-0F5DB317F088","Demachqiyeh","demachqiyeh","en","LB-LOC-63379","[object Object]","true"
"LB-ALIAS-C50CCBD110A3","دمشقية","دمشقية","ar","LB-LOC-63379","[object Object]","true"
"LB-ALIAS-D75FC2565240","Ghabbatiyeh","ghabbatiyeh","en","LB-LOC-63141","[object Object]","true"
"LB-ALIAS-C8661FFFEE30","غبَاطية","غباطية","ar","LB-LOC-63141","[object Object]","true"
"LB-ALIAS-DDB0FF98F163","Harf Jezzine","harf jezzine","en","LB-LOC-63171","[object Object]","true"
"LB-ALIAS-35BBC045E50B","الحرف","الحرف","ar","LB-LOC-63171","[object Object]","true"
"LB-ALIAS-22FDC80D8F28","Hassaniyeh","hassaniyeh","en","LB-LOC-63241","[object Object]","true"
"LB-ALIAS-97760BE7C305","حسانية","حسانية","ar","LB-LOC-63241","[object Object]","true"
"LB-ALIAS-694349C8A643","Haytouleh","haytouleh","en","LB-LOC-63224","[object Object]","true"
"LB-ALIAS-FA2428A0368B","حيتوله","حيتوله","ar","LB-LOC-63224","[object Object]","true"
"LB-ALIAS-BF9C901ECE81","Haytoura","haytoura","en","LB-LOC-63137","[object Object]","true"
"LB-ALIAS-5FFFA936A8DB","حيطورة","حيطورة","ar","LB-LOC-63137","[object Object]","true"
"LB-ALIAS-026C61FDE90D","Hidab","hidab","en","LB-LOC-63281","[object Object]","true"
"LB-ALIAS-EFD62D0C9E9E","حيداب","حيداب","ar","LB-LOC-63281","[object Object]","true"
"LB-ALIAS-EB730EBC3C07","Homsiyeh","homsiyeh","en","LB-LOC-63127","[object Object]","true"
"LB-ALIAS-F980E0749BB4","حمصية","حمصية","ar","LB-LOC-63127","[object Object]","true"
"LB-ALIAS-8BC39E204F52","Jabal Toura","jabal toura","en","LB-LOC-63164","[object Object]","true"
"LB-ALIAS-A805B09B102F","جبل طوره","جبل طوره","ar","LB-LOC-63164","[object Object]","true"
"LB-ALIAS-EA1F3CCF7CBD","Jarmaq","jarmaq","en","LB-LOC-63375","[object Object]","true"
"LB-ALIAS-4375245C0C7F","الجرمق","الجرمق","ar","LB-LOC-63375","[object Object]","true"
"LB-ALIAS-A6DECB72D21D","Jensnaya","jensnaya","en","LB-LOC-63261","[object Object]","true"
"LB-ALIAS-A7F093955AEB","جنسنايا","جنسنايا","ar","LB-LOC-63261","[object Object]","true"
"LB-ALIAS-7E08D38F7748","Jernaya","jernaya","en","LB-LOC-63294","[object Object]","true"
"LB-ALIAS-59405410EC10","جرنايا","جرنايا","ar","LB-LOC-63294","[object Object]","true"
"LB-ALIAS-5E51886F0B80","Jezzine","jezzine","en","LB-LOC-63111","[object Object]","true"
"LB-ALIAS-A610AC60DB0F","جزين","جزين","ar","LB-LOC-63111","[object Object]","true"
"LB-ALIAS-A50DEF1FCB46","Karkha","karkha","en","LB-LOC-63244","[object Object]","true"
"LB-ALIAS-AF48C3FAEE11","كرخا","كرخا","ar","LB-LOC-63244","[object Object]","true"
"LB-ALIAS-5AE7D80EBC86","Kfar Falous","kfar falous","en","LB-LOC-63211","[object Object]","true"
"LB-ALIAS-207C6A20B1DC","كفرفالوس","كفرفالوس","ar","LB-LOC-63211","[object Object]","true"
"LB-ALIAS-47298370A652","Kfar Houneh","kfar houneh","en","LB-LOC-63167","[object Object]","true"
"LB-ALIAS-1291C766A8B0","كفرحون","كفرحون","ar","LB-LOC-63167","[object Object]","true"
"LB-ALIAS-EF097DD3E98D","Kfar Jarra","kfar jarra","en","LB-LOC-63267","[object Object]","true"
"LB-ALIAS-71673AC6A77C","كفرجرا","كفرجرا","ar","LB-LOC-63267","[object Object]","true"
"LB-ALIAS-8146DFC6CED5","Lebaa","lebaa","en","LB-LOC-63227","[object Object]","true"
"LB-ALIAS-E85CA8B41187","لبعا","لبعا","ar","LB-LOC-63227","[object Object]","true"
"LB-ALIAS-6057101AD880","Louayzet Jezzine","louayzet jezzine","en","LB-LOC-63331","[object Object]","true"
"LB-ALIAS-6D055CF6A3E6","لويزة جزين","لويزة جزين","ar","LB-LOC-63331","[object Object]","true"
"LB-ALIAS-BD205B9050ED","Machmoucheh","machmoucheh","en","LB-LOC-63157","[object Object]","true"
"LB-ALIAS-ADF9BF8DBC79","مشموشة","مشموشة","ar","LB-LOC-63157","[object Object]","true"
"LB-ALIAS-94EB7C5A9180","Mahmoudiyeh Jezzine","mahmoudiyeh jezzine","en","LB-LOC-63371","[object Object]","true"
"LB-ALIAS-9F291AF8514D","محمودية جزين","محمودية جزين","ar","LB-LOC-63371","[object Object]","true"
"LB-ALIAS-0412DC727D2B","Maknounet Jezzine","maknounet jezzine","en","LB-LOC-63147","[object Object]","true"
"LB-ALIAS-7DF8288C1F44","مكنونية","مكنونية","ar","LB-LOC-63147","[object Object]","true"
"LB-ALIAS-12EF26F1EFC2","Maraat Ouazaiyeh","maraat ouazaiyeh","en","LB-LOC-63359","[object Object]","true"
"LB-ALIAS-AB1D1221A476","اوزاعية","اوزاعية","ar","LB-LOC-63359","[object Object]","true"
"LB-ALIAS-30A978BA4FC4","Mazraat","mazraat","en","LB-LOC-63323","[object Object]","true"
"LB-ALIAS-4B87A04BE914","مزرعة عقماتا","مزرعة عقماتا","ar","LB-LOC-63323","[object Object]","true"
"LB-ALIAS-ACE5594DB3E3","Mazraat Daraya","mazraat daraya","en","LB-LOC-63378","[object Object]","true"
"LB-ALIAS-D20269428B77","داريا جزين","داريا جزين","ar","LB-LOC-63378","[object Object]","true"
"LB-ALIAS-AB0B041B2602","Mazraat El-Aarqoub","mazraat el aarqoub","en","LB-LOC-63367","[object Object]","true"
"LB-ALIAS-DA3263BA9949","مزرعة العرقوب","مزرعة العرقوب","ar","LB-LOC-63367","[object Object]","true"
"LB-ALIAS-C5E372A19F08","Mazraat El-Mathane","mazraat el mathane","en","LB-LOC-63297","[object Object]","true"
"LB-ALIAS-C47C5E5AED85","مزرعة المطحنة","مزرعة المطحنة","ar","LB-LOC-63297","[object Object]","true"
"LB-ALIAS-B38926BA008A","Mazraat Er-Rouhbane","mazraat er rouhbane","en","LB-LOC-63194","[object Object]","true"
"LB-ALIAS-66D3D6C22B45","مزرعة الرهبان","مزرعة الرهبان","ar","LB-LOC-63194","[object Object]","true"
"LB-ALIAS-78AF4353A0EC","Mazraat Khallet Khazen","mazraat khallet khazen","en","LB-LOC-63335","[object Object]","true"
"LB-ALIAS-3FA4078C6E7E","خلة خازن","خلة خازن","ar","LB-LOC-63335","[object Object]","true"
"LB-ALIAS-9A21B6BB34FC","Mazraat Louzid (Louayziyeh)","mazraat louzid (louayziyeh)","en","LB-LOC-63348","[object Object]","true"
"LB-ALIAS-310F2D066FB0","مزرعة لوزيد","مزرعة لوزيد","ar","LB-LOC-63348","[object Object]","true"
"LB-ALIAS-2EA54838D4EC","Mazraat Qrouh","mazraat qrouh","en","LB-LOC-63339","[object Object]","true"
"LB-ALIAS-95DF10D1FAAE","قروح","قروح","ar","LB-LOC-63339","[object Object]","true"
"LB-ALIAS-120C9EACAE9F","Mazraat Tamra","mazraat tamra","en","LB-LOC-63383","[object Object]","true"
"LB-ALIAS-91D6AFA3C9C2","مزرعة طمره","مزرعة طمره","ar","LB-LOC-63383","[object Object]","true"
"LB-ALIAS-AECE690419CF","Mazraat Zighrine Jezzine","mazraat zighrine jezzine","en","LB-LOC-63343","[object Object]","true"
"LB-ALIAS-54908B72047C","زغرين جزين","زغرين جزين","ar","LB-LOC-63343","[object Object]","true"
"LB-ALIAS-C3FCC7CE47A9","Mharbiyeh","mharbiyeh","en","LB-LOC-63231","[object Object]","true"
"LB-ALIAS-858E8D61BBDA","محاربية","محاربية","ar","LB-LOC-63231","[object Object]","true"
"LB-ALIAS-89750765CE37","Midane Jezzine","midane jezzine","en","LB-LOC-63161","[object Object]","true"
"LB-ALIAS-D270F1FB0956","ميدان","ميدان","ar","LB-LOC-63161","[object Object]","true"
"LB-ALIAS-5C1BF30877AF","Mjaydel Jezzine","mjaydel jezzine","en","LB-LOC-63254","[object Object]","true"
"LB-ALIAS-7FEC551861B6","مجيدل","مجيدل","ar","LB-LOC-63254","[object Object]","true"
"LB-ALIAS-B4FF698C6E04","Mlikh","mlikh","en","LB-LOC-63315","[object Object]","true"
"LB-ALIAS-07032926049B","مليخ","مليخ","ar","LB-LOC-63315","[object Object]","true"
"LB-ALIAS-4EDAC27C5C0A","Mrah El-Hbasse","mrah el hbasse","en","LB-LOC-63217","[object Object]","true"
"LB-ALIAS-9664B488ADC1","مراح الحباس","مراح الحباس","ar","LB-LOC-63217","[object Object]","true"
"LB-ALIAS-0FFC9DEDBE41","Ouadi Baanqoudaine","ouadi baanqoudaine","en","LB-LOC-63251","[object Object]","true"
"LB-ALIAS-6E285075C6AA","وادي بعنقودين","وادي بعنقودين","ar","LB-LOC-63251","[object Object]","true"
"LB-ALIAS-5DEE3792442E","Ouadi El-Laymoun","ouadi el laymoun","en","LB-LOC-63234","[object Object]","true"
"LB-ALIAS-59D24798361E","وادي الليمون","وادي الليمون","ar","LB-LOC-63234","[object Object]","true"
"LB-ALIAS-46D761C3ED45","Ouardiyeh","ouardiyeh","en","LB-LOC-63363","[object Object]","true"
"LB-ALIAS-E8D74B6112D8","وردية","وردية","ar","LB-LOC-63363","[object Object]","true"
"LB-ALIAS-14D989BAE198","Qabaa Jezzine","qabaa jezzine","en","LB-LOC-63117","[object Object]","true"
"LB-ALIAS-CDEA07971E26","قبع","قبع","ar","LB-LOC-63117","[object Object]","true"
"LB-ALIAS-46201F1EF51B","Qatrani","qatrani","en","LB-LOC-63327","[object Object]","true"
"LB-ALIAS-DF6BA22BA8EE","قطراني","قطراني","ar","LB-LOC-63327","[object Object]","true"
"LB-ALIAS-D3C6281B1A94","Qaytouleh","qaytouleh","en","LB-LOC-63121","[object Object]","true"
"LB-ALIAS-16C0071B0329","قيتولي","قيتولي","ar","LB-LOC-63121","[object Object]","true"
"LB-ALIAS-159AA1852278","Qtaleh Jezzine","qtaleh jezzine","en","LB-LOC-63291","[object Object]","true"
"LB-ALIAS-07047D17F59C","قتالة جزين","قتالة جزين","ar","LB-LOC-63291","[object Object]","true"
"LB-ALIAS-F439BC164EDB","Rihane Jezzine","rihane jezzine","en","LB-LOC-63319","[object Object]","true"
"LB-ALIAS-05E2C43D2545","ريحانة جزين","ريحانة جزين","ar","LB-LOC-63319","[object Object]","true"
"LB-ALIAS-92B887B52EDC","Rimat","rimat","en","LB-LOC-63264","[object Object]","true"
"LB-ALIAS-35012633CDC0","ريمات","ريمات","ar","LB-LOC-63264","[object Object]","true"
"LB-ALIAS-67E6D6996FA2","Roum","roum","en","LB-LOC-63277","[object Object]","true"
"LB-ALIAS-DA941BC9C74B","روم","روم","ar","LB-LOC-63277","[object Object]","true"
"LB-ALIAS-E7A6BFA67E81","Roummanet","roummanet","en","LB-LOC-63154","[object Object]","true"
"LB-ALIAS-2122ECDC62EA","رمانة","رمانة","ar","LB-LOC-63154","[object Object]","true"
"LB-ALIAS-364365B4183F","Sabbah","sabbah","en","LB-LOC-63134","[object Object]","true"
"LB-ALIAS-92E5874EB319","صّباح","صباح","ar","LB-LOC-63134","[object Object]","true"
"LB-ALIAS-A46EF1BCAA9B","Sanaya","sanaya","en","LB-LOC-63287","[object Object]","true"
"LB-ALIAS-2D16B86C0BB1","سنيَا","سنيا","ar","LB-LOC-63287","[object Object]","true"
"LB-ALIAS-D193C4702DA9","Saydoun","saydoun","en","LB-LOC-63271","[object Object]","true"
"LB-ALIAS-52C7DE5019D1","صيدون","صيدون","ar","LB-LOC-63271","[object Object]","true"
"LB-ALIAS-58A311FFA200","Sehjoud","sehjoud","en","LB-LOC-63351","[object Object]","true"
"LB-ALIAS-A722AF03C304","سجد","سجد","ar","LB-LOC-63351","[object Object]","true"
"LB-ALIAS-6449AD7C4112","Sfaray","sfaray","en","LB-LOC-63237","[object Object]","true"
"LB-ALIAS-973F886FA99C","صفاريه","صفاريه","ar","LB-LOC-63237","[object Object]","true"
"LB-ALIAS-62B75DCE72FD","Srayri","srayri","en","LB-LOC-63298","[object Object]","true"
"LB-ALIAS-CD4F2C69DE36","سريرة","سريرة","ar","LB-LOC-63298","[object Object]","true"
"LB-ALIAS-E6BCEC5B0F78","Taaid","taaid","en","LB-LOC-63187","[object Object]","true"
"LB-ALIAS-5F7144DA05D6","تعيد","تعيد","ar","LB-LOC-63187","[object Object]","true"
"LB-ALIAS-C6465376973C","Wadi Jezzine","wadi jezzine","en","LB-LOC-63114","[object Object]","true"
"LB-ALIAS-1F1974A1FC91","وادي جزين","وادي جزين","ar","LB-LOC-63114","[object Object]","true"
"LB-ALIAS-06AECDFA1818","Zhilta","zhilta","en","LB-LOC-63177","[object Object]","true"
"LB-ALIAS-C70ABAB9A0EA","زحلتا","زحلتا","ar","LB-LOC-63177","[object Object]","true"
"LB-ALIAS-955CC5D9AC16","AAbra Saida","aabra saida","en","LB-LOC-61244","[object Object]","true"
"LB-ALIAS-475996C8FA04","عبرا","عبرا","ar","LB-LOC-61244","[object Object]","true"
"LB-ALIAS-99C623160A44","Aadloun","aadloun","en","LB-LOC-61434","[object Object]","true"
"LB-ALIAS-D4B2F9AE95A5","عدلون","عدلون","ar","LB-LOC-61434","[object Object]","true"
"LB-ALIAS-5772FF81EA56","Aadoussiyeh","aadoussiyeh","en","LB-LOC-61466","[object Object]","true"
"LB-ALIAS-06D86CB8F6B6","عدّوسية","عدوسية","ar","LB-LOC-61466","[object Object]","true"
"LB-ALIAS-BC30EB6394DB","Aain Ed-Delb","aain ed delb","en","LB-LOC-61277","[object Object]","true"
"LB-ALIAS-0676E5FA0FEC","عين الدلب","عين الدلب","ar","LB-LOC-61277","[object Object]","true"
"LB-ALIAS-361D033C1A5C","Aanqoun","aanqoun","en","LB-LOC-61489","[object Object]","true"
"LB-ALIAS-CFC14358D03B","عنقون","عنقون","ar","LB-LOC-61489","[object Object]","true"
"LB-ALIAS-FF052BFA2ACE","Aaqtanit","aaqtanit","en","LB-LOC-61477","[object Object]","true"
