"id","value","normalizedValue","language","localityId","provenance","active"
"LB-ALIAS-9D7EF8021AC9","Khiam_el-Aala","khiam_el aala","en","LB-LOC-6B11E97A7087","[object Object]","true"
"LB-ALIAS-B79FC5EC4FAB","Majdel_Selm-MJ","majdel_selm mj","en","LB-LOC-D9344EF90D51","[object Object]","true"
"LB-ALIAS-ECA0F9DB91EC","Mansoura-MJ","mansoura mj","en","LB-LOC-C13FABB63BEB","[object Object]","true"
"LB-ALIAS-1BFF070631D3","Marjayoun","marjayoun","en","LB-LOC-62EF34CC992B","[object Object]","true"
"LB-ALIAS-2AABCA31A4B8","Marjayoun_el-Balad","marjayoun_el balad","en","LB-LOC-2B18DF95DCE6","[object Object]","true"
"LB-ALIAS-2C6969C3D31B","Markaba","markaba","en","LB-LOC-E62E8D1550CD","[object Object]","true"
"LB-ALIAS-3B1842FD15F1","Mays_el-Jabal","mays_el jabal","en","LB-LOC-DEC569746AFB","[object Object]","true"
"LB-ALIAS-457ABB4864A6","Mazraat_Machref","mazraat_machref","en","LB-LOC-DE90EC119721","[object Object]","true"
"LB-ALIAS-3B21C4AD2D40","Qabrikha","qabrikha","en","LB-LOC-3B005B852CCD","[object Object]","true"
"LB-ALIAS-0AB64B77B8E1","Qantra","qantra","en","LB-LOC-7884C95CA352","[object Object]","true"
"LB-ALIAS-FCD3950B352A","Qlaiaa","qlaiaa","en","LB-LOC-F5EBB4C038D8","[object Object]","true"
"LB-ALIAS-5365AA15106F","Qlaiaa_el-Aala","qlaiaa_el aala","en","LB-LOC-2140F955ED67","[object Object]","true"
"LB-ALIAS-7819DE100388","Qlayaa_et-Tahta","qlayaa_et tahta","en","LB-LOC-6CFE34ACB938","[object Object]","true"
"LB-ALIAS-B7D804CA1B32","Qolaya","qolaya","en","LB-LOC-23940FF984B0","[object Object]","true"
"LB-ALIAS-F1638D8E75C4","Qouzah_el-Fawqa","qouzah_el fawqa","en","LB-LOC-83996722F297","[object Object]","true"
"LB-ALIAS-C1EB63111DD1","Rab_Tlatine-MJ","rab_tlatine mj","en","LB-LOC-9E485A6E5852","[object Object]","true"
"LB-ALIAS-6F614480C7B0","Rmeish-MJ","rmeish mj","en","LB-LOC-277F3D9DC9B1","[object Object]","true"
"LB-ALIAS-775D4908D02F","Sawaneh-MJ","sawaneh mj","en","LB-LOC-451B42B298A4","[object Object]","true"
"LB-ALIAS-D00DD0F01031","Tallousseh","tallousseh","en","LB-LOC-76EF995A0C3A","[object Object]","true"
"LB-ALIAS-DFD02D519B72","Taybeh","taybeh","en","LB-LOC-4BC426B24644","[object Object]","true"
"LB-ALIAS-C63125E58235","Taybeh_el-Fawqa","taybeh_el fawqa","en","LB-LOC-B23B32D637FF","[object Object]","true"
"LB-ALIAS-D07D6AC3F12C","Teiri-MJ","teiri mj","en","LB-LOC-492ACC4DCF72","[object Object]","true"
"LB-ALIAS-5FCF4794B223","Yaroun-MJ","yaroun mj","en","LB-LOC-B591FB07F6E3","[object Object]","true"
"LB-ALIAS-4BB3F74F06D9","Aarbsalim-NB","aarbsalim nb","en","LB-LOC-D1B12A536577","[object Object]","true"
"LB-ALIAS-C778D9759061","Adchit","adchit","en","LB-LOC-C74B8832A125","[object Object]","true"
"LB-ALIAS-0B096904D7A9","Almane-NB","almane nb","en","LB-LOC-CDD53322FFDF","[object Object]","true"
"LB-ALIAS-1939E9DBD84D","Ansar","ansar","en","LB-LOC-C65E60433297","[object Object]","true"
"LB-ALIAS-4B82557A26DD","Ansar_el-Fawqa","ansar_el fawqa","en","LB-LOC-E29BB96F61F1","[object Object]","true"
"LB-ALIAS-4CD245D6DEF1","Ansariyeh","ansariyeh","en","LB-LOC-B208F289D036","[object Object]","true"
"LB-ALIAS-3147D3910738","Arab_Salim","arab_salim","en","LB-LOC-C2E8CFEEF112","[object Object]","true"
"LB-ALIAS-E317C60A5C6B","Arnoun","arnoun","en","LB-LOC-56C9CB6CF487","[object Object]","true"
"LB-ALIAS-FB905FA4F0DB","Aychiye-NB","aychiye nb","en","LB-LOC-114E80FA8252","[object Object]","true"
"LB-ALIAS-BDEB2D0AB3A0","Barghliye","barghliye","en","LB-LOC-41B3D1A26632","[object Object]","true"
"LB-ALIAS-8D429A4F20E4","Chaqraa","chaqraa","en","LB-LOC-C960DB7048CB","[object Object]","true"
"LB-ALIAS-F754E8F142EC","Charqiye-NB","charqiye nb","en","LB-LOC-C071D01DB2EE","[object Object]","true"
"LB-ALIAS-44FFD4368F0B","Choumariye","choumariye","en","LB-LOC-4DC5CACFAC3F","[object Object]","true"
"LB-ALIAS-E26E28B13FCB","Dawayer","dawayer","en","LB-LOC-1696E679109A","[object Object]","true"
"LB-ALIAS-65EF6F5B5ADB","Dawayer_el-Aala","dawayer_el aala","en","LB-LOC-BD338A943FDF","[object Object]","true"
"LB-ALIAS-B94801B4A3E2","Deir_ez-Zahrani","deir_ez zahrani","en","LB-LOC-76C4840F76F3","[object Object]","true"
"LB-ALIAS-0B03C0DA430B","Habbouch","habbouch","en","LB-LOC-5869915E148C","[object Object]","true"
"LB-ALIAS-98370C4ED0E6","Habbouch_el-Aala","habbouch_el aala","en","LB-LOC-04046C5CACE4","[object Object]","true"
"LB-ALIAS-0829E5FF0828","Harouf","harouf","en","LB-LOC-4F556AD12358","[object Object]","true"
"LB-ALIAS-737892C4FCAE","Hbaline-NB","hbaline nb","en","LB-LOC-82464184486D","[object Object]","true"
"LB-ALIAS-76A992BC5921","Hbbariye","hbbariye","en","LB-LOC-A9B0080D418E","[object Object]","true"
"LB-ALIAS-4A027D07E706","Houmine_el-Fawqa-NB","houmine_el fawqa nb","en","LB-LOC-B08075740798","[object Object]","true"
"LB-ALIAS-AF65205298A9","Houmine_et-Tahta-NB","houmine_et tahta nb","en","LB-LOC-C48D87480560","[object Object]","true"
"LB-ALIAS-FC80B2497DDF","Ibl_es-Saqi-NB","ibl_es saqi nb","en","LB-LOC-6642B9E9E923","[object Object]","true"
"LB-ALIAS-C9BC791B0868","Jarjoua","jarjoua","en","LB-LOC-286EB7741825","[object Object]","true"
"LB-ALIAS-E13E80C6E408","Jbaa","jbaa","en","LB-LOC-EF21B37C650F","[object Object]","true"
"LB-ALIAS-4B95510E3980","Jbaa_el-Aala","jbaa_el aala","en","LB-LOC-BA7FF245C943","[object Object]","true"
"LB-ALIAS-80209DF1709A","Kfar_Djal","kfar_djal","en","LB-LOC-EB557440AEF0","[object Object]","true"
"LB-ALIAS-149E6F114FAB","Kfar_Fila","kfar_fila","en","LB-LOC-C21A2D053C01","[object Object]","true"
"LB-ALIAS-C2096085FA40","Kfar_Fila_el-Aala","kfar_fila_el aala","en","LB-LOC-4CB959216EB7","[object Object]","true"
"LB-ALIAS-4434D9C860CD","Kfar_Hatta","kfar_hatta","en","LB-LOC-9F6FC2F6A543","[object Object]","true"
"LB-ALIAS-584B5D2DE196","Kfar_Jouz","kfar_jouz","en","LB-LOC-EDA1495FB25F","[object Object]","true"
"LB-ALIAS-52C121E37BE2","Kfar_Jouz_el-Aala","kfar_jouz_el aala","en","LB-LOC-74A6C7FCCD86","[object Object]","true"
"LB-ALIAS-F669E5A36D29","Kfar_Mane","kfar_mane","en","LB-LOC-ECE299145D32","[object Object]","true"
"LB-ALIAS-AF1A87D5CB07","Kfar_Rumman","kfar_rumman","en","LB-LOC-464AF7957D91","[object Object]","true"
"LB-ALIAS-38325926397F","Kfar_Rumman_el-Aala","kfar_rumman_el aala","en","LB-LOC-957741F3725E","[object Object]","true"
"LB-ALIAS-0B6EB6710390","Kfar_Sir","kfar_sir","en","LB-LOC-719E5E4D4F75","[object Object]","true"
"LB-ALIAS-BA43B8EA4D80","Kfar_Sir_el-Gharbi","kfar_sir_el gharbi","en","LB-LOC-4C24C27A627E","[object Object]","true"
"LB-ALIAS-7024C1FC75EB","Kfar_Tibnit","kfar_tibnit","en","LB-LOC-4C6FC518D74F","[object Object]","true"
"LB-ALIAS-FE04DDFA941B","Kfar_Tibnit_el-Aala","kfar_tibnit_el aala","en","LB-LOC-6C365FA5A2DE","[object Object]","true"
"LB-ALIAS-48742AC3A409","Kfour-NB","kfour nb","en","LB-LOC-903817B5204D","[object Object]","true"
"LB-ALIAS-D510042C1C11","Majdel_Selm-NB","majdel_selm nb","en","LB-LOC-AD7936C54277","[object Object]","true"
"LB-ALIAS-3FE738F0E613","Mcherfeh-NB","mcherfeh nb","en","LB-LOC-B8B5B91F7DE1","[object Object]","true"
"LB-ALIAS-6973DAF160A3","Nabatieh","nabatieh","en","LB-LOC-1ECEF0AE5A37","[object Object]","true"
"LB-ALIAS-125C6D0866A8","Nabatieh_el-Fawqa","nabatieh_el fawqa","en","LB-LOC-46363620F65D","[object Object]","true"
"LB-ALIAS-CD75E1C65A61","Nabatieh_et-Tahta","nabatieh_et tahta","en","LB-LOC-3774CC750CE2","[object Object]","true"
"LB-ALIAS-A1D96CFB2486","Qana-NB","qana nb","en","LB-LOC-089A75399096","[object Object]","true"
"LB-ALIAS-83CB85D5AC7E","Qsaybeh","qsaybeh","en","LB-LOC-3DE2DB9D9142","[object Object]","true"
"LB-ALIAS-3E127D5331BA","Sawaneh","sawaneh","en","LB-LOC-02ABD05FB06A","[object Object]","true"
"LB-ALIAS-CA703CA1CC0A","Taybeh-NB","taybeh nb","en","LB-LOC-DAC9C09874E4","[object Object]","true"
"LB-ALIAS-ED4F91A40169","Toul","toul","en","LB-LOC-272F029ABFDB","[object Object]","true"
"LB-ALIAS-74A8C1B9507C","Yahmar-NB","yahmar nb","en","LB-LOC-1CCCDE9359DA","[object Object]","true"
"LB-ALIAS-8426435EE8CD","Zbdine-NB","zbdine nb","en","LB-LOC-0358D86E2159","[object Object]","true"
"LB-ALIAS-DC4D78BC4816","Zbqin","zbqin","en","LB-LOC-497F51D72CE8","[object Object]","true"
"LB-ALIAS-A934C64CCB7D","Zoutar_ech-Charqiye","zoutar_ech charqiye","en","LB-LOC-2654B4FA8D71","[object Object]","true"
"LB-ALIAS-EFB2E15A0FCA","Zoutar_el-Gharbiye","zoutar_el gharbiye","en","LB-LOC-ECBC8EA3C4D5","[object Object]","true"
